,latitude,longitude,winery,province,country
10938,-41.529784,173.795641,Spy Valley,Marlborough,New Zealand
10939,45.1464079,-0.7863941999999999,Château de Camensac,Bordeaux,France
10940,42.505946,-122.992618,Hayward by Folin Cellars,Oregon,US
10941,49.0631995,3.3859988,Domaine de Ballade,Southwest France,France
10942,35.5534115,-120.7511105,Turley,California,US
10943,46.4805876,4.8158278,Cave de Lugny,Burgundy,France
10944,42.4801011,-2.6363888,Marqués de Cáceres,Northern Spain,Spain
10945,-41.8724187,146.8210988,Woop Woop,South Australia,Australia
10946,32.777399,-117.116447,Resilience,California,US
10947,38.4894359,-122.3274824,Neyers,California,US
10948,32.5152472,-92.66060809999999,Ruston,California,US
10949,48.2375741,16.3575776,Schlumberger,Österreichischer Sekt,Austria
10950,-32.8896247,-68.8526867,Terra Rosa,Mendoza Province,Argentina
10951,41.87194,12.56738,Garofoli,Central Italy,Italy
10952,37.93906399999999,-78.49868,Kluge Estate,Virginia,US
10953,-33.8088442,-70.7644236,Koyle,Maipo Valley,Chile
10954,48.952572,4.344033,Joseph Perrier,Champagne,France
10955,-38.54935589999999,-68.4134337,Bodega NQN,Other,Argentina
10956,43.7317423,10.5176153,Olivi,Tuscany,Italy
10957,40.4480802,-8.4879654,Campolargo,Bairrada,Portugal
10958,36.974106,-120.020172,Story,California,US
10959,33.9270786,-117.4578412,Challen,California,US
10960,41.23559830000001,0.8469981,Mas Doix,Catalonia,Spain
10961,38.5800183,-121.4627576,Axios,California,US
10962,45.943161,24.96676,Dreamer,Dealu Mare,Romania
10963,38.1606026,-78.2770208,Barboursville Vineyards,Virginia,US
10964,45.038444,8.366462,Bricco dei Guazzi,Piedmont,Italy
10965,-41.6896647,173.4615456,Wairau River,Marlborough,New Zealand
10966,38.5463816,-120.7996143,Moscato Bella,California,US
10967,42.04962,-4.976654,Campos Góticos,Northern Spain,Spain
10968,41.3792702,-74.09990789999999,Palaia Vineyards,New York,US
10969,40.46366700000001,-3.74922,Earth 3.0,Northern Spain,Spain
10970,34.2524767,-119.229218,Four Brix,California,US
10971,-32.8896247,-68.8526867,Reyter,Mendoza Province,Argentina
10972,-32.8896247,-68.8526867,Viña Las Perdices,Mendoza Province,Argentina
10973,44.6733812,7.9481902,Morra Diego,Piedmont,Italy
10974,33.6670582,-117.663398,Frisby,California,US
10975,48.7193105,16.1754914,Graf Hardegg,Austria,Austria
10976,38.1817863,-121.2632079,Peirano,California,US
10977,41.5911589,1.5208624,Jellybean Wines,Catalonia,Spain
10978,42.7651439,26.7310072,Vinex Slavyantsi,Rose Valley,Bulgaria
10979,43.1474599,6.2555989,Domaine Saint-André de Figuière,Provence,France
10980,44.837789,-0.57918,Clos Sainte-Anne,Bordeaux,France
10981,45.5973996,10.0415397,Monte Rossa,Lombardy,Italy
10982,45.76233329999999,11.690976,Fratelli Gancia,Veneto,Italy
10983,-32.8896247,-68.8526867,Caoba,Mendoza Province,Argentina
10984,46.121562,4.6996097,Henry Fessy,Burgundy,France
10985,36.778261,-119.4179324,Feliz Noche,California,US
10986,41.87194,12.56738,La Pisara,Southern Italy,Italy
10987,46.227638,2.213749,Philippe Viallet,France Other,France
10988,50.0211608,8.0511982,Weingut Hans Bausch,Rheingau,Germany
10989,35.2724932,-120.6559387,Project Paso,California,US
10990,45.76233329999999,11.690976,Eleva,Veneto,Italy
10991,39.7475065,-75.05951759999999,Eight Bells,Washington,US
10992,43.7710513,11.2486208,I Luoghi,Tuscany,Italy
10993,38.437357,-122.402946,Tierra Roja,California,US
10994,-41.2586396,147.1874092,Lalla Gully,Tasmania,Australia
10995,-33.8088442,-70.7644236,Nuevomundo,Maipo Valley,Chile
10996,37.0716107,14.223682,Capo Soprano,Sicily & Sardinia,Italy
10997,47.765832,-122.14823,Sol Stone,Washington,US
10998,42.94294499999999,12.562059,Tenuta Bellafonte,Central Italy,Italy
10999,-33.939835,19.105986,Haut Espoir,Coastal Region,South Africa
11000,36.749568,-121.384845,DeRose,California,US
11001,43.8374788,10.7568234,Fattoria Kappa,Tuscany,Italy
11002,46.13977939999999,3.9428739,Domaine les Bruyeres,Rhône Valley,France
11003,47.7510741,-120.7401385,Nodland,Washington,US
11004,34.0102047,-118.4954637,Sea Mist,California,US
11005,38.2466395,21.734574,Tsantali,Mavrodaphne of Patras,Greece
11006,-30.559482,22.937506,Glen Erskine,Elgin,South Africa
11007,33.7216275,-117.7801396,Flora Springs,California,US
11008,50.118346,7.3089527,Bree,Pfalz,Germany
11009,38.124171,-121.2157285,Klinker Brick,California,US
11010,-27.6728168,121.6283098,Windshaker Ridge,Western Australia,Australia
11011,41.442386,1.608288,Mont Rubí,Catalonia,Spain
11012,47.4166843,0.7807713,Cave des Producteurs de Vouvray,Loire Valley,France
11013,32.962337,-96.82056,Viviano,Texas,US
11014,43.0056087,-4.1233083,Balbas,Northern Spain,Spain
11015,38.3565396,-122.2863729,Ellman Family,California,US
11016,-33.8285478,18.9146995,Backsberg,Paarl,South Africa
11017,42.88308,11.3082466,Castello di Vicarello,Tuscany,Italy
11018,37.280077,-121.7786289,Hawkstone,California,US
11019,38.3069289,-76.55473719999999,Paeonia,California,US
11020,49.9127215,7.0689598,Dr. H. Thanisch (Erben Thanisch),Mosel,Germany
11021,34.0699271,-118.3501976,Dog House,California,US
11022,42.848593,17.62476,Miloš,Peljesac,Croatia
11023,47.5532402,1.0105289,Domaine A. Cailbourdin,Loire Valley,France
11024,39.39987199999999,-8.224454,Filipa Pato,Beiras,Portugal
11025,-41.57269,173.4216613,Otto's Constant Dream,Marlborough,New Zealand
11026,41.0199969,-72.479649,Coffee Pot Cellars,New York,US
11027,-39.5547855,176.8999134,Maimai,Hawke's Bay,New Zealand
11028,44.71366390000001,8.0810515,Tenute Cisa Asinari dei Marchesi di Gresy,Piedmont,Italy
11029,35.645236,-120.802497,Adelaida Cellars,California,US
11030,43.0959954,11.5017201,Caparzo,Tuscany,Italy
11031,40.46366700000001,-3.74922,Aletta,Northern Spain,Spain
11032,46.227638,2.213749,Château les Martinelles,Bordeaux,France
11033,-33.4209199,-70.61573899999999,Porta,Chile,Chile
11034,44.96751829999999,-0.6087599,Château d'Agassac,Bordeaux,France
11035,45.88957,12.076308,Andreola Orsola,Veneto,Italy
11036,42.505946,-122.992618,Folin Cellars,Oregon,US
11037,36.778261,-119.4179324,Angel's Cup,California,US
11038,38.9409039,-0.1548208,Despierta,Central Spain,Spain
11039,48.3808516,15.4519291,Rudi Pichler,Wachau,Austria
11040,43.3978999,10.8607692,Le Fonti,Tuscany,Italy
11041,-41.5080803,173.8266791,Marisco Vineyards,Marlborough,New Zealand
11042,38.4291466,-122.386889,Detert Family Vineyards,California,US
11043,41.5911589,1.5208624,Lacatus,Catalonia,Spain
11044,46.28583400000001,-119.4309828,Col Solare,Washington,US
11045,33.7094852,-117.9849379,Newlan,California,US
11046,45.4137883,17.8666407,Krauthaker,Kutjevo,Croatia
11047,45.1900703,-0.7689893999999999,Château Grand-Puy-Lacoste,Bordeaux,France
11048,48.1353794,7.288129499999998,Vignerons Réunis de Kientzheim,Alsace,France
11049,44.61716149999999,7.964909499999999,Livia Fontana,Piedmont,Italy
11050,42.562611,-2.751699,Benjamin Romeo,Northern Spain,Spain
11051,37.3943659,-122.0797488,Allure,California,US
11052,-35.5163603,-71.5723953,De Martino,Maule Valley,Chile
11053,41.3431071,-8.3842312,Quinta de Roriz,Port,Portugal
11054,44.649956,-0.4909626,Château Villa Bel Air,Bordeaux,France
11055,46.3095098,4.716081099999999,Daniel Barraud,Burgundy,France
11056,46.0243536,-118.3512532,Dusted Valley,Washington,US
11057,43.3144551,2.6377285,Domaine Combe Blanche,Languedoc-Roussillon,France
11058,44.5230068,-0.341767,Château Filhot,Bordeaux,France
11059,45.49629360000001,10.9177303,Buglioni,Veneto,Italy
11060,49.652871,6.445359,Frieden-Berg,Mosel,Germany
11061,43.758872,10.834112,Poggiotondo,Tuscany,Italy
11062,46.754349,4.7009,Domaine Michel Goubard,Burgundy,France
11063,-33.816458,18.8301051,De Meye,Stellenbosch,South Africa
11064,36.778261,-119.4179324,Ray's Station Vineyards,California,US
11065,-40.900557,174.885971,Gunn Estate,Ohiti Valley,New Zealand
11066,38.4409306,-122.7161522,Generations of Sonoma,California,US
11067,38.3574822,-122.2874387,Thirteen Appellations,California,US
11068,45.624663,-123.2197631,Provincial Vineyards,Oregon,US
11069,43.5095854,10.4477343,Colognole,Tuscany,Italy
11070,38.310425,-7.443135,Ronção Pequeno,Douro,Portugal
11071,44.878464,-0.069863,Château Péby Faugères,Bordeaux,France
11072,38.9597003,-77.74653239999999,Boxwood,Virginia,US
11073,44.837789,-0.57918,Château de la Cour d'Argent,Bordeaux,France
11074,37.7547801,-122.3895168,Cellars 33,California,US
11075,44.837789,-0.57918,Marquis de Chasse,Bordeaux,France
11076,42.3331545,-1.9323658,Bodegas Luis Gurpegui Muga,Central Spain,Spain
11077,45.943161,24.96676,Terra Romana,Dealu Mare,Romania
11078,38.3220219,-122.2958012,Ramian,California,US
11079,37.3771143,-77.5094924,Bel Arbor,California,US
11080,37.4855191,-122.1829051,Elan,California,US
11081,44.89522969999999,-0.1552695,Château Guadet,Bordeaux,France
11082,45.088553,-0.715997,Château Lamarque,Bordeaux,France
11083,46.9744004,4.7708803,Domaine Vincent Bouzereau,Burgundy,France
11084,35.553453,-120.760447,Donati,California,US
11085,45.2655399,-123.0556336,Drouhin Oregon Roserock,Oregon,US
11086,46.4015259,3.675663999999999,La Font du Vent,Rhône Valley,France
11087,42.4646806,-2.4244931,Fundatio,Northern Spain,Spain
11088,36.778261,-119.4179324,Tiz,California,US
11089,32.7783772,-117.1513201,Inception,California,US
11090,43.6394719,5.3882425,Château Beaulieu,Provence,France
11091,40.46366700000001,-3.74922,Chapter Capítulo 8,Central Spain,Spain
11092,44.733042,8.103417,Piero Busso,Piedmont,Italy
11093,43.77275299999999,11.2512121,Marchesi Antinori,Tuscany,Italy
11094,37.31382260000001,-121.7769007,Vinifera,California,US
11095,-33.9296344,151.0421326,James Oatley,South Australia,Australia
11096,39.4757434,-0.6939997,Vicente Gandia,Spain Other,Spain
11097,48.0931071,4.379885900000001,Devaux,Champagne,France
11098,-35.1006005,117.6134753,West Cape Howe,Western Australia,Australia
11099,44.6100903,7.940998,Barale Fratelli,Piedmont,Italy
11100,47.59468210000001,16.6225234,Kirnbauer,Mittelburgenland,Austria
11101,41.153762,-7.120447,Quinta do Vale Meão,Douro,Portugal
11102,37.2383894,-94.4174489,Alba,America,US
11103,51.165691,10.451526,Weingut Liebfrauenstift,Rheinhessen,Germany
11104,45.2293874,-0.7877968999999999,Château Lafon-Rochet,Bordeaux,France
11105,41.018927,-72.47964999999999,Peconic Bay Winery,New York,US
11106,40.46366700000001,-3.74922,Oreades,Northern Spain,Spain
11107,44.798198,7.999608799999999,Enrico Serafino,Piedmont,Italy
11108,-39.1089867,176.7416374,Selaks,Hawke's Bay,New Zealand
11109,43.545815,3.125343,Les Fusionels,Languedoc-Roussillon,France
11110,45.034548,-123.120539,Cristom,Oregon,US
11111,42.429538,-2.556132,Bodegas Navajas,Northern Spain,Spain
11112,45.08919059999999,26.0829313,Prahova Valley,Dealu Mare,Romania
11113,46.5370322,29.8632597,Purcari,Moldova,Moldova
11114,34.1235007,-117.5578101,Turning Leaf,California,US
11115,39.53988590000001,-121.6880296,Shippey,California,US
11116,43.3233391,3.4162116,Domaine Gardiés,Languedoc-Roussillon,France
11117,41.3701899,2.0710317,Marques de Monistrol,Catalonia,Spain
11118,40.46366700000001,-3.74922,Marqués de Caro,Levante,Spain
11119,35.6811874,-92.0559832,Everett Ridge,California,US
11120,40.46366700000001,-3.74922,Viña Rufina,Northern Spain,Spain
11121,43.3194098,6.1871183,Domaine du Grand Cros,Southwest France,France
11122,-31.9598121,115.8795319,Waca,South Australia,Australia
11123,42.4624181,-122.8352323,Agate Ridge,Oregon,US
11124,47.978157,7.293294999999999,Domaine Rieflé-Landmann,Alsace,France
11125,36.6502271,-119.7906977,Easton,California,US
11126,41.03626130000001,-122.3933459,Fisher,California,US
11127,44.905829,-0.190816,Château Magnan-Figeac,Bordeaux,France
11128,44.7123772,-0.5622389,Château Lafont Menaut,Bordeaux,France
11129,-37.7900439,145.0063505,Labyrinth,Victoria,Australia
11130,48.0269741,-120.3377317,Lake Chelan,Washington,US
11131,40.46366700000001,-3.74922,Annosus,Northern Spain,Spain
11132,33.0783652,35.4484935,Galil Mountain,Upper Galilee,Israel
11133,-35.6270393,-71.6605266,Cremaschi Furlotti,Maule Valley,Chile
11134,-34.6220348,-71.2646912,Apaltagua,Apalta,Chile
11135,38.6340091,-122.4515774,Pope Valley Winery,California,US
11136,42.8738889,17.4269444,Lirica,Peljesac,Croatia
11137,34.0445781,-118.2658585,Wolfgang Puck,California,US
11138,43.3166376,11.3352836,Chigi Saracini,Tuscany,Italy
11139,39.5414281,2.7747849,El Molinet,Levante,Spain
11140,-34.5131355,139.0565116,Yalumba,Australia Other,Australia
11141,-33.0753586,-68.9221907,Cruzat,Mendoza Province,Argentina
11142,38.5238656,-9.0165037,Bacalhôa Wines of Portugal,Alentejano,Portugal
11143,47.0525047,4.3837215,Maison Jean-Baptiste Béjot,Burgundy,France
11144,49.038707,3.96089,Alfred Gratien,Champagne,France
11145,45.06445799999999,-0.505757,Château Haut-Macô,Bordeaux,France
11146,-32.890355,-68.841691,Alpataco,Other,Argentina
11147,44.806733,8.0584212,Bricco del Prete,Piedmont,Italy
11148,-30.0002315,136.2091547,Piping Shrike,South Australia,Australia
11149,41.491135,2.030978,Sabartés,Catalonia,Spain
11150,41.1707541,-8.627253500000002,Andresen,Port,Portugal
11151,45.52739099999999,6.091957,Domaine de l'Idylle,France Other,France
11152,44.911257,-0.16723,Château Rol Valentin,Bordeaux,France
11153,42.5750554,-8.1338558,Torroxal,Galicia,Spain
11154,-39.1545204,-66.7883085,Valle Azul,Other,Argentina
11155,43.488586,3.517665,Domaines Paul Mas,Languedoc-Roussillon,France
11156,44.2337497,11.8605776,Fattoria Zerbina,Central Italy,Italy
11157,44.867398,1.441373,Le Roc,Southwest France,France
11158,35.7100089,-120.6138082,Record Family Wines,California,US
11159,38.6793659,-122.8728644,Trentadue,California,US
11160,44.855268,8.346907,Braida di Giacomo Bologna,Piedmont,Italy
11161,-35.675147,-71.542969,Corinto,Central Valley,Chile
11162,38.2989445,-76.552206,Butternut,California,US
11163,46.122493,4.651966,Château de la Terrière,Beaujolais,France
11164,47.104202,4.852189999999999,Pierre Cornu Camus,Burgundy,France
11165,35.6282623,-120.6888083,LXV,California,US
11166,42.5658272,-2.187792,J. Fernández de Arcaya Galdiano,Northern Spain,Spain
11167,44.8317802,7.5893229,Risata,Piedmont,Italy
11168,-32.8222043,-69.9237139,Camino del Inca,Other,Argentina
11169,46.0000625,9.3823473,Cortenova,Southern Italy,Italy
11170,47.8014326,16.6756234,Giefing,Burgenland,Austria
11171,41.5911589,1.5208624,Nostrada,Catalonia,Spain
11172,34.150172,-118.3780906,Girasole,California,US
11173,37.510917,-4.651206999999999,"Bodegas Toro Albala, SL",Andalucia,Spain
11174,33.9383499,-117.2360903,Trivium,California,US
11175,40.46366700000001,-3.74922,Enrique Mendoza,Levante,Spain
11176,-33.8122434,18.8883156,Anura,Paarl,South Africa
11177,49.2582661,4.055292,Krug,Champagne,France
11178,-30.559482,22.937506,Spier,Coastal Region,South Africa
11179,36.6880556,-6.128922500000001,Pemartín,Andalucia,Spain
11180,47.9368081,7.2323786,Domaine François Schmitt,Alsace,France
11181,-41.0852502,175.4551333,Cobblestone,Martinborough,New Zealand
11182,34.0478346,-118.2477379,Big Guy,California,US
11183,-32.8889339,-68.7991967,Bodega José Quattrocchi,Mendoza Province,Argentina
11184,44.9298292,-0.2010233,Château Latour à Pomerol,Bordeaux,France
11185,45.39768,-0.9668220000000001,Château Loirac,Bordeaux,France
11186,36.778261,-119.4179324,Cycles Gladiator,California,US
11187,34.2063819,-117.0440416,Big Yellow,California,US
11188,40.46366700000001,-3.74922,Viña del Sopié,Northern Spain,Spain
11189,47.586802,16.551607,Iby,Mittelburgenland,Austria
11190,-38.4898703,145.2038278,Little Penguin,Australia Other,Australia
11191,34.1412691,-118.38843,Lampyridae,California,US
11192,38.2321856,-122.332048,McKenzie-Mueller,California,US
11193,43.3296437,-0.3049022,Lionel Osmin & Cie,France Other,France
11194,45.9888416,13.3763436,Ronchi di Manzano,Northeastern Italy,Italy
11195,44.837789,-0.57918,Petite Sirène,Bordeaux,France
11196,-31.823448,116.000805,Black Swan,Australia Other,Australia
11197,38.4336687,-122.8690828,WesMar,California,US
11198,-34.675948,-56.20717699999999,Pisano Arretxea,Progreso,Uruguay
11199,41.7159578,-3.821687,Real Sitio de Ventosilla,Northern Spain,Spain
11200,43.0683595,11.5535402,Cordella,Tuscany,Italy
11201,-33.9429359,-71.73617829999999,Rayun,Rapel Valley,Chile
11202,34.0316296,-118.482381,Opaque,California,US
11203,-41.2672286,175.4789053,Big Sky,Martinborough,New Zealand
11204,44.7488439,-0.584904,Château Hannetot,Bordeaux,France
11205,-35.5992073,-71.7149252,Balduzzi,Maule Valley,Chile
11206,38.6337194,-92.58708779999999,Jayson,California,US
11207,47.302297,-0.550947,Domaine de Juchepie,Loire Valley,France
11208,38.47662450000001,-122.3896475,ZD,California,US
11209,36.778261,-119.4179324,Austerity,California,US
11210,43.5149972,11.1832939,Spadaio e Piecorto,Tuscany,Italy
11211,-34.4897034,20.402376,Slowine,Overberg,South Africa
11212,45.0747691,8.40971,Castello di Uviglie,Piedmont,Italy
11213,44.837789,-0.57918,Château Grivière,Bordeaux,France
11214,43.4193668,11.2188617,Villa Cerna,Tuscany,Italy
11215,32.9619113,35.51689229999999,Carmel,Upper Galilee,Israel
11216,36.8377334,-121.4932735,Morse,California,US
11217,44.8428221,-0.5711968,Calvet,Bordeaux,France
11218,33.5427189,-117.7853568,Laguna,California,US
11219,45.20953,-123.194251,Thistle,Oregon,US
11220,45.0522366,7.5153885,Mario Garrone,Piedmont,Italy
11221,35.55249999999999,-120.4893988,Gallo Family Vineyards,California,US
11222,47.0228219,4.845370099999999,Camille Giroud,Burgundy,France
11223,41.87194,12.56738,Torre Mascoli,Southern Italy,Italy
11224,44.749634,-0.578654,Château Tour Léognan,Bordeaux,France
11225,35.1842036,25.2085369,Lyrarakis,Crete,Greece
11226,47.903366,20.371472,Tibor Gal,Eger,Hungary
11227,42.5232226,2.9350728,Domaine Delsol,Languedoc-Roussillon,France
11228,38.447387,-122.717131,Fourteen Appellations,California,US
11229,38.5770715,-122.5257165,Dutch Henry Winery,California,US
11230,44.96383669999999,8.3174928,La Mondianese,Piedmont,Italy
11231,43.450944,11.453805,Casa al Vento,Tuscany,Italy
11232,40.6874314,-73.9904201,One Woman,New York,US
11233,45.521864,10.896849,Rubinelli Vajol,Veneto,Italy
11234,-32.971944,-68.746224,Trapiche,Mendoza Province,Argentina
11235,43.041333,11.469219,Villa Le Prata,Tuscany,Italy
11236,47.30144079999999,0.7091596,Domaine Roux,Loire Valley,France
11237,44.0491041,-123.3507573,Domaine Meriwether,Oregon,US
11238,38.3608081,-122.5427163,Signaterra Benziger,California,US
11239,36.778261,-119.4179324,Orentano,California,US
11240,34.2256499,-117.1331361,Pali,California,US
11241,43.644944,11.079799,Castello Sonnino,Tuscany,Italy
11242,40.4896861,-8.4718991,Caves Aliança,Bairrada,Portugal
11243,48.8246796,2.3488716,Château Maison Blanche,Bordeaux,France
11244,44.89343059999999,-0.1460409,Château Le Prieuré de Bellegarde,Bordeaux,France
11245,34.6672528,-120.1145832,Carhartt Vineyard,California,US
11246,34.0553454,-118.249845,Hall,California,US
11247,36.778261,-119.4179324,Clendenen Family,California,US
11248,37.48521520000001,-122.2363548,Redwood,California,US
11249,41.559417,-87.4681902,Silver Buckle,California,US
11250,44.6255006,7.986006700000001,Villadoria,Piedmont,Italy
11251,-33.8330764,18.890935,Mont Destin,Paarl,South Africa
11252,40.1683745,-122.2559648,Red 7,California,US
11253,47.9670879,-0.233536,Delamotte,Champagne,France
11254,-34.5333333,138.95,Balthazar of the Barossa,South Australia,Australia
11255,51.165691,10.451526,Blümel,Rheinhessen,Germany
11256,44.7354131,8.3795375,Cascina Garitina,Piedmont,Italy
11257,44.8571019,-0.5862786,Horeau-Beylot,Bordeaux,France
11258,-35.8167,-72.5833,Las Lomas,Maule Valley,Chile
11259,43.49875979999999,-8.1600769,Morgadio,Galicia,Spain
11260,-35.1865981,138.5383252,Mollydooker,South Australia,Australia
11261,43.259915,2.340607,O'Vineyards,Languedoc-Roussillon,France
11262,-41.57269,173.4216613,Lil Rippa,Marlborough,New Zealand
11263,38.5887922,-122.8332625,Viszlay Vineyards,California,US
11264,-26.839167,151.9775,Yarraman,Australia Other,Australia
11265,38.1417166,-7.677823999999998,Sogrape,Alentejo,Portugal
11266,37.1764679,-8.6930427,Apegadas Quinta Velha,Douro,Portugal
11267,33.5167492,-117.0157038,Gershon Bachus,California,US
11268,36.778261,-119.4179324,Ridgeline,California,US
11269,44.704201,-0.2474417,Château Beauregard-Ducourt,Bordeaux,France
11270,43.8041334,-120.5542012,Ellanelle,Oregon,US
11271,40.8457161,-6.929907399999999,Companhia das Quintas,Alentejano,Portugal
11272,42.765871,11.301627,Tenuta Pietramora,Tuscany,Italy
11273,47.2249191,-0.0481402,Domaine des Chaintres,Loire Valley,France
11274,43.0656028,11.498925,Canalicchio Franco Pacenti,Tuscany,Italy
11275,43.7709838,4.918845999999999,Domaine de l'Eole,Provence,France
11276,43.480621,5.622019,Château Rousset-Caillau,Bordeaux,France
11277,-32.979925,-68.84670299999999,Tierras Altas,Mendoza Province,Argentina
11278,38.1386157,-121.2086161,Victor Vineyards,California,US
11279,43.404106,6.10743,Domaine la Grand'Vigne,Provence,France
11280,44.953543,-0.009977,Château Tayac-Plaisance,Bordeaux,France
11281,44.7019136,-0.2832454,Château Grand Jean,Bordeaux,France
11282,-41.5322612,173.8832783,Marlborough Wines,Marlborough,New Zealand
11283,45.4502232,11.2388515,Balestri Valda,Veneto,Italy
11284,47.1676461,0.248896,Couly-Dutheil,Loire Valley,France
11285,39.39987199999999,-8.224454,Casaleiro,Ribatejo,Portugal
11286,-32.9130298,-68.883907,Ca' de Calle,Mendoza Province,Argentina
11287,48.998794,3.9663972,Pierre Gimonnet et Fils,Champagne,France
11288,33.5241293,-117.073393,Stuart Cellars,California,US
11289,45.447982,10.595635,CàMaiol,Lombardy,Italy
11290,44.737498,-0.580144,Château la Louvière,Bordeaux,France
11291,41.4597662,-122.4329319,Edgewood,California,US
11292,32.9446379,-117.2231242,Manifesto!,California,US
11293,37.82133,22.660998,Harlaftis,Nemea,Greece
11294,-37.3,143.1166667,Mount Langi Ghiran,Victoria,Australia
11295,42.9946206,11.4856324,Sesta di Sopra,Tuscany,Italy
11296,35.3024744,-120.6973949,Bishop's Peak,California,US
11297,42.4094369,13.9703608,Talamonti,Central Italy,Italy
11298,-33.61315740000001,-71.4501843,Santa Carolina,Leyda Valley,Chile
11299,44.6352803,7.927572099999999,Agostino Bosco,Piedmont,Italy
11300,38.489027,-122.451971,Kathryn Hall Vineyards,California,US
11301,32.8011638,-117.1541854,Peters Family,California,US
11302,39.39987199999999,-8.224454,Lagosta,Vinho Verde,Portugal
11303,37.886828,14.982753,Fattorie Romeo del Castello,Sicily & Sardinia,Italy
11304,35.3265777,-118.9335522,Michaud,California,US
11305,42.5750554,-8.1338558,Viña Ludy,Galicia,Spain
11306,35.5732466,-120.7351904,Grey Wolf Cellars,California,US
11307,45.943161,24.96676,Heavenly Retreat,Romania,Romania
11308,47.2001722,4.9622096,Domaine Alain Jeanniard,Burgundy,France
11309,46.28805,11.21002,Fattoria Alois,Southern Italy,Italy
11310,40.46366700000001,-3.74922,Darien,Northern Spain,Spain
11311,37.8945909,-4.754921800000001,Finca Casa Lo Alto,Levante,Spain
11312,-33.8850772,151.1748178,Climbing,New South Wales,Australia
11313,40.46366700000001,-3.74922,Itsas Mendi,Northern Spain,Spain
11314,40.7195448,-74.83572149999999,Hunterdon,California,US
11315,45.2019419,-0.8201546,Château Ramage la Batisse,Bordeaux,France
11316,-39.0642847,-67.3056428,Bodega Noemía de Patagonia,Other,Argentina
11317,-35.675147,-71.542969,oops,Central Valley,Chile
11318,45.404536,-0.9924394,Château Noaillac,Bordeaux,France
11319,42.5857655,-2.846303,Bodegas Roda,Northern Spain,Spain
11320,44.53328339999999,-0.3498351,Château Lamothe Guignard,Bordeaux,France
11321,33.6197821,-117.9226601,MacLaren,California,US
11322,33.7100762,-117.7700829,McClean,California,US
11323,36.778261,-119.4179324,Van Asperen,California,US
11324,36.778261,-119.4179324,Terry Hoage,California,US
11325,40.9712593,14.9248429,Colli di Lapio,Southern Italy,Italy
11326,44.7749657,0.5195063999999999,Château de la Jaubertie,Southwest France,France
11327,-32.8896247,-68.8526867,Four Aces,Mendoza Province,Argentina
11328,40.46366700000001,-3.74922,Hesvera,Northern Spain,Spain
11329,44.05507009999999,4.8358018,Domaine de l'Espérouze,Rhône Valley,France
11330,42.3224121,-8.121705799999999,Finca Teira,Galicia,Spain
11331,37.7280648,-122.4785999,Winston Hill,California,US
11332,38.52055370000001,-122.4902402,Ballentine,California,US
11333,-39.6454049,176.7387615,Alpha Domus,Hawke's Bay,New Zealand
11334,-33.6013743,-70.66848759999999,Concha y Toro,Maipo Valley,Chile
11335,45.032296,-0.7413569999999999,Le Haut Païs,Southwest France,France
11336,43.7813686,11.3670624,Fattoria Le Sorgenti,Tuscany,Italy
11337,45.4075606,13.9651276,Piquentum,Istria,Croatia
11338,46.0168329,13.4809957,Ca'Ronesca,Northeastern Italy,Italy
11339,-25.274398,133.775136,Altoona Hills,Australia Other,Australia
11340,45.54069459999999,10.8915382,Corteforte,Veneto,Italy
11341,47.239642,2.68155,Henry Natter,Loire Valley,France
11342,-34.016211,18.81752,Radford Dale,Stellenbosch,South Africa
11343,39.39987199999999,-8.224454,Quarles Harris,Port,Portugal
11344,37.773749,-121.984948,Stone The Crows,California,US
11345,42.69478669999999,-9.031836600000002,Castro Baroña,Galicia,Spain
11346,-34.621429,19.809186,The Berrio,Elim,South Africa
11347,43.991303,1.947627,Château Arzac,Bordeaux,France
11348,43.2437806,-79.0920161,Jackson-Triggs,Ontario,Canada
11349,-33.351976,19.213152,Fable Mountain,Tulbagh,South Africa
11350,38.7077826,-9.147212099999999,Formigal,Lisboa,Portugal
11351,43.80130279999999,1.3725572,Château Flotis,Southwest France,France
11352,-33.753006,-70.896488,De Martino,Maipo Valley,Chile
11353,43.25244800000001,6.0911298,Château Hermitage Saint-Martin,Provence,France
11354,37.5999938,14.0153557,I Custodi,Sicily & Sardinia,Italy
11355,39.434245,-2.652346,Dominio de Punctum,Spain Other,Spain
11356,40.46366700000001,-3.74922,Tempra Tantrum,Central Spain,Spain
11357,-34.6761419,-71.097317,Santa Carolina,Colchagua Valley,Chile
11358,43.4638472,-3.7878155,Reina de Castilla,Northern Spain,Spain
11359,43.0425862,11.4661589,Poggio Rubino,Tuscany,Italy
11360,38.9790703,-5.0481593,Conde de Siruela,Northern Spain,Spain
11361,38.70559410000001,-122.9394884,Pedroncelli,California,US
11362,44.8699837,-0.0332726,Château Robin,Bordeaux,France
11363,41.096029,16.344158,Torrevento,Southern Italy,Italy
11364,47.8539681,16.5509887,Hans Moser,Burgenland,Austria
11365,38.2474068,-78.5068814,Autumn Hill,Virginia,US
11366,45.0560984,-0.7830769999999999,Château Duplessis,Bordeaux,France
11367,47.4036312,-0.6447041,Damien Laureau,Loire Valley,France
11368,33.694874,-117.8859099,Melanson,California,US
11369,44.078826,1.493041,Château Maubert,Bordeaux,France
11370,-33.03537,-68.916136,Tomero,Other,Argentina
